0.84213907,0.008742787,0.14911808
0.3914098,0.049070045,0.5595201
0.96186066,0.010391934,0.027747419
0.7431112,0.007442154,0.24944665
0.8361889,0.015310377,0.14850071
0.7364325,0.017515045,0.24605241
0.80863583,0.011514721,0.17984945
0.67076135,0.025625162,0.30361348
0.79658264,0.0108117135,0.19260564
0.7303505,0.016334325,0.25331512
0.37236875,0.042516194,0.5851151
0.67383784,0.0103562055,0.31580597
0.56922567,0.019648803,0.4111255
0.51500094,0.016108798,0.46889028
0.7795296,0.015141913,0.20532854
0.7107852,0.011749277,0.27746552
0.76058996,0.008275186,0.23113486
0.73597705,0.041229926,0.22279312
0.5628125,0.03794707,0.39924037
0.6418921,0.023040086,0.33506778
0.41621855,0.022674328,0.5611071
0.57072246,0.018522134,0.41075537
0.6828659,0.0307616,0.28637257
0.3215836,0.021484967,0.6569314
0.7605369,0.026438273,0.21302485
0.6318562,0.029419966,0.3387238
0.5556952,0.017765887,0.42653894
0.96410495,0.007761705,0.028133335
0.29683784,0.019056741,0.6841054
0.60417956,0.02143089,0.37438956
0.7170071,0.011584484,0.27140844
0.64996237,0.011992327,0.33804524
0.5206061,0.026427718,0.4529662
0.7813165,0.015594776,0.20308876
0.86602545,0.016734567,0.11724001
0.47703573,0.04324365,0.47972062
0.51089644,0.024779743,0.46432385
0.67072463,0.028322026,0.3009534
0.6919965,0.009846243,0.29815724
0.37996235,0.031857282,0.58818036
0.69704837,0.016739525,0.28621215
0.39024347,0.031609565,0.57814693
0.9229415,0.018778749,0.058279675
0.49856573,0.009755791,0.4916785
0.6877555,0.016463041,0.29578146
0.60333115,0.039546333,0.35712245
0.85009503,0.016676353,0.13322853
0.5108581,0.05722259,0.43191937
0.82174104,0.012768867,0.16549005
0.9093143,0.011498224,0.07918751
0.8670479,0.013624515,0.11932759
0.7614016,0.03365103,0.20494737
0.5552139,0.039859273,0.40492687
0.84347105,0.008597416,0.14793158
0.7402584,0.026117152,0.23362441
0.8016081,0.013964229,0.18442771
0.8981497,0.008300326,0.0935499
0.73550737,0.01767688,0.24681574
0.47502512,0.008959162,0.51601577
0.6837427,0.026865168,0.28939214
0.86911416,0.014298399,0.116587415
0.50620973,0.06467847,0.4291118
0.3777847,0.040170375,0.58204496
0.56335586,0.023570677,0.41307342
0.6157181,0.024170179,0.36011174
0.6834815,0.011472066,0.30504635
0.6954794,0.017617717,0.2869029
0.6380159,0.029356742,0.3326274
0.57709575,0.018614743,0.40428948
0.68311316,0.010679131,0.30620772
0.7889717,0.011808589,0.19921961
0.7488982,0.019402565,0.23169926
0.82616615,0.007308635,0.16652523
0.7718142,0.011227475,0.21695831
0.74930865,0.014680912,0.2360104
0.6105822,0.024860866,0.3645569
0.4581511,0.016094044,0.52575487
0.38618138,0.022191314,0.5916273
0.74542487,0.030325567,0.22424953
0.42746833,0.022485448,0.55004627
0.9083923,0.015657144,0.075950496
0.86749774,0.017903296,0.11459889
0.64555544,0.020021522,0.33442304
0.8907008,0.012866127,0.09643303
0.5661933,0.039676785,0.39412987
0.57405806,0.021742808,0.40419906
0.75419337,0.016279526,0.22952703
0.43945378,0.042257648,0.51828855
0.8759083,0.013726967,0.110364735
0.5056594,0.027899351,0.46644124
0.6657969,0.012553203,0.3216499
0.4910994,0.015785616,0.493115
0.83421636,0.021296136,0.14448752
0.7455662,0.017524896,0.23690899
0.6442118,0.013921903,0.34186625
0.3851302,0.049056433,0.56581336
0.73403186,0.013466311,0.2525018
0.8533701,0.017464178,0.12916578
0.48175117,0.0141464295,0.50410235
0.70401895,0.014670902,0.28131017
0.94216746,0.011194967,0.046637535
0.39993632,0.071444765,0.52861893
0.35272524,0.02218464,0.6250902
0.7196366,0.023787983,0.2565754
0.5893267,0.01870797,0.3919654
0.8135173,0.024664981,0.16181764
0.30274186,0.015543942,0.68171424
0.37540224,0.019745002,0.60485274
0.8066297,0.019531537,0.1738387
0.81495595,0.010620092,0.17442393
0.7358149,0.012166185,0.25201884
0.71765035,0.017743042,0.2646066
0.8186886,0.020554228,0.1607572
0.70861316,0.018031977,0.27335486
0.70623463,0.013540611,0.28022477
0.73750865,0.011388467,0.2511029
0.04788479,0.18359971,0.7685155
0.81557465,0.01035136,0.17407402
0.6924481,0.038831554,0.2687204
0.94291824,0.008730283,0.04835151
0.25681272,0.054234818,0.68895245
0.7597011,0.0074051046,0.23289378
0.66182,0.030584535,0.30759552
0.9508356,0.017795382,0.031369075
0.30271167,0.051052656,0.6462357
0.925849,0.017432557,0.056718357
0.8954167,0.008275952,0.09630745
0.81639636,0.010706256,0.17289738
0.70133495,0.018959885,0.2797051
0.65190744,0.009924108,0.33816844
0.41926268,0.026371999,0.5543654
0.7582928,0.016739475,0.22496773
0.053624958,0.23273674,0.7136383
0.5823395,0.024296936,0.39336354
0.48369268,0.009963943,0.50634336
0.7980034,0.019937221,0.18205948
0.5522556,0.0195406,0.42820385
0.8534177,0.016502585,0.13007969
0.91181296,0.009796576,0.07839041
0.80939597,0.012309172,0.17829488
0.84919876,0.013834321,0.13696691
0.6097699,0.02118136,0.3690488
0.80591726,0.0050923564,0.18899044
0.4736403,0.009650842,0.5167089
0.7345913,0.020515196,0.24489349
0.7471684,0.015711647,0.23711991
0.74008256,0.009834608,0.25008282
0.7987155,0.016154857,0.18512975
0.5689908,0.048729345,0.38227978
0.96778977,0.007004534,0.025205659
0.5678679,0.020781253,0.41135088
0.7146895,0.0043735527,0.28093702
0.82650894,0.006650807,0.16684027
0.7774561,0.028249472,0.1942944
0.6684248,0.022524888,0.30905032
0.5959639,0.06668102,0.33735508
0.7712633,0.015613811,0.21312289
0.33938968,0.040876616,0.6197337
0.834155,0.01551221,0.15033281
0.8503734,0.015636636,0.13398997
0.51116455,0.016338645,0.47249678
0.606963,0.021270946,0.3717661
0.88883275,0.01521338,0.09595387
0.5975965,0.027455386,0.37494814
0.6577792,0.018186962,0.3240339
0.6535654,0.022749268,0.32368532
0.703506,0.026634911,0.26985908
0.807583,0.018239494,0.1741776
0.9507073,0.008512492,0.040780157
0.8571131,0.016310677,0.12657626
0.56478524,0.017473243,0.41774157
0.74052525,0.05724842,0.2022263
0.5154674,0.019097507,0.46543515
0.3890444,0.014590999,0.59636456
0.80975246,0.008130093,0.18211746
0.7210499,0.016291283,0.26265883
0.68544614,0.023249837,0.29130396
0.81470317,0.019372776,0.16592409
0.5326598,0.026021076,0.44131914
0.3582521,0.010940719,0.63080716
0.7961709,0.028982537,0.17484654
0.89584994,0.013317912,0.09083219
0.82867634,0.01439217,0.15693146
0.27839577,0.12437984,0.5972244
0.49877468,0.020623503,0.48060176
0.45985198,0.02058619,0.5195619
0.9437221,0.011367627,0.04491028
0.8611112,0.019193687,0.11969515
0.6381271,0.015516311,0.3463567
0.045307472,0.37751314,0.5771794
0.11957325,0.3793641,0.50106263
0.60702777,0.024939438,0.36803272
0.82298195,0.01266595,0.16435212
0.9587922,0.015080775,0.026127009
0.661264,0.04362293,0.2951131
0.8499746,0.020953227,0.12907213
0.47003773,0.033880673,0.49608156
0.43001524,0.022255076,0.5477297
0.29660922,0.073399946,0.6299909
0.9088732,0.015579965,0.07554686
0.82533437,0.013173507,0.16149206
0.23740469,0.09520996,0.66738534
0.6404577,0.0075454745,0.35199684
0.40347517,0.021745844,0.57477903
0.34619308,0.05085474,0.6029522
0.44970137,0.020236082,0.53006256
0.25601435,0.04048486,0.7035008
0.98372287,0.003793186,0.012483961
0.62578946,0.015457737,0.35875288
0.2223502,0.34757268,0.43007714
0.45996353,0.022893474,0.51714295
0.4593026,0.06510136,0.475596
0.84521735,0.008547773,0.14623483
0.7110123,0.012066269,0.27692145
0.70517653,0.030419048,0.26440436
0.9602358,0.00839665,0.03136759
0.85271746,0.02280961,0.124472834
0.73955107,0.036468815,0.2239801
0.773407,0.015411101,0.21118188
0.8396098,0.008421137,0.15196903
0.6156794,0.02619892,0.35812178
0.48926133,0.02094403,0.48979458
0.3977259,0.023391513,0.5788826
0.9017191,0.008100672,0.09018025
0.5891182,0.045083657,0.36579818
0.80237794,0.017687753,0.17993423
0.74846226,0.015158054,0.23637967
0.8313466,0.019308727,0.14934464
0.8997172,0.018550523,0.08173221
0.63295287,0.016079694,0.35096744
0.5412039,0.026168726,0.4326273
0.8308774,0.014320086,0.15480253
0.53103846,0.019589208,0.44937235
0.45041913,0.039054155,0.5105267
0.61177635,0.025224388,0.3629992
0.4030226,0.030387435,0.56659
0.92185056,0.009454042,0.068695396
0.78600603,0.013766763,0.2002272
0.7882949,0.021987846,0.18971725
0.6783158,0.08622473,0.23545949
0.50065494,0.055508107,0.443837
0.7170314,0.010212869,0.27275574
0.59328634,0.016096316,0.39061734
0.5079235,0.007658116,0.48441842
0.8044825,0.021774065,0.1737434
0.961192,0.011153297,0.02765476
0.83923376,0.015534238,0.14523202
0.64140373,0.01978872,0.33880752
0.915478,0.01832481,0.06619722
0.8343475,0.026245745,0.13940683
0.9024571,0.01869297,0.07884988
0.9125517,0.011997211,0.075451106
0.10707352,0.3644992,0.5284273
0.46563464,0.018099668,0.5162657
0.7220556,0.035325147,0.2426193
0.8459713,0.0154402,0.13858856
0.56149274,0.040231083,0.39827624
0.5922313,0.03443355,0.37333512
0.85454327,0.023033397,0.1224233
0.88545,0.010290891,0.104259096
0.5108188,0.013946734,0.4752345
0.7123286,0.032743633,0.2549278
0.856149,0.0104592,0.13339183
0.8779376,0.021080496,0.10098186
0.8320196,0.020218082,0.14776231
0.8112938,0.017684009,0.17102222
0.3339069,0.020341204,0.6457519
0.58193964,0.044523135,0.37353724
0.29035786,0.03111726,0.678525
0.4083927,0.027506262,0.56410104
0.7514825,0.024150636,0.22436698
0.8432967,0.02713398,0.12956937
0.8653013,0.01628057,0.118418105
0.81532055,0.016455647,0.16822378
0.5713676,0.0135660395,0.41506627
0.20472273,0.1361263,0.659151
0.8352046,0.01438348,0.15041196
0.68634313,0.0241163,0.2895405
0.36726427,0.02768862,0.6050471
0.7551937,0.022041209,0.22276507
0.8546196,0.015980117,0.12940034
0.5274721,0.047788456,0.4247395
0.6880354,0.018847326,0.29311723
0.62093663,0.03509735,0.343966
0.8980006,0.013181752,0.08881769
0.81875503,0.016999794,0.16424519
0.6301501,0.013040642,0.3568093
0.45857236,0.010120037,0.5313076
0.8410489,0.01577694,0.14317416
0.6349414,0.017837455,0.3472212
0.3303525,0.037371393,0.6322761
0.7973286,0.01761556,0.18505594
0.3131679,0.026948214,0.65988386
0.35004628,0.013479731,0.63647395
0.4998088,0.017883314,0.48230788
0.85073483,0.013567439,0.13569768
0.30261314,0.050618153,0.6467687
0.6428655,0.01908828,0.33804622
0.7850172,0.02145922,0.19352356
0.68166447,0.011451059,0.3068845
0.62553215,0.01550561,0.35896224
0.39684805,0.06010513,0.54304683
0.7732944,0.01717618,0.20952946
0.7073619,0.017597876,0.2750403
0.86756486,0.0068753934,0.12555975
0.60204226,0.015922057,0.38203573
0.5502368,0.024663635,0.42509955
0.7324313,0.0238417,0.24372707
0.7975673,0.01628637,0.18614627
0.62416667,0.027502371,0.34833103
0.76195616,0.016757704,0.22128607
0.6862439,0.008113884,0.30564222
0.9431117,0.010434223,0.046454076
0.580736,0.0074954475,0.41176856
0.7463967,0.043322183,0.21028107
0.7668935,0.013155903,0.21995062
0.45359096,0.04101878,0.50539035
0.83469063,0.009687651,0.15562169
0.08508686,0.1710062,0.743907
0.5131796,0.027083017,0.4597374
0.6481728,0.023674872,0.32815236
0.77088314,0.010451645,0.21866515
0.42818442,0.035558097,0.53625745
0.58697957,0.02237461,0.39064577
0.82501817,0.011523443,0.1634584
0.8902662,0.011683226,0.09805056
0.6053615,0.017615054,0.37702346
0.3788598,0.04254393,0.5785963
0.80017537,0.016777674,0.18304701
0.6124304,0.013498251,0.37407133
0.5582613,0.016045786,0.42569292
0.12403689,0.034900125,0.84106296
0.50895196,0.024305237,0.4667428
0.5676424,0.025998322,0.40635926
0.33318666,0.027931346,0.6388819
0.9333505,0.008524609,0.05812488
0.83839995,0.010501769,0.15109833
0.88801885,0.004578476,0.10740267
0.5526442,0.019929709,0.42742616
0.39828348,0.025095677,0.5766208
0.45253968,0.01464003,0.53282034
0.36195573,0.08889662,0.54914767
0.49428946,0.027812693,0.47789782
0.56288856,0.025225597,0.41188583
0.31000054,0.049371794,0.6406277
0.77738607,0.010455935,0.21215798
0.897326,0.011612294,0.09106168
0.92762053,0.017254507,0.055124957
0.869412,0.013630463,0.11695754
0.5632909,0.019177169,0.41753197
0.7899869,0.02117876,0.18883434
0.68096143,0.008189757,0.31084877
0.78329474,0.022125555,0.19457974
0.35191312,0.038414422,0.6096725
0.7386319,0.0153070185,0.24606109
0.95805347,0.014014934,0.027931577
0.40049168,0.13254984,0.46695852
0.327697,0.043212228,0.6290908
0.45412558,0.021132184,0.52474225
0.88632596,0.009211727,0.10446236
0.65066415,0.014373117,0.33496276
0.6194557,0.010149316,0.37039495
0.56425875,0.0149103515,0.4208309
0.82697713,0.0110942945,0.16192858
0.5405377,0.0216344,0.4378279
0.72970456,0.010855843,0.2594395
0.80837256,0.022529267,0.16909821
0.9175891,0.007908249,0.07450262
0.69562674,0.021629112,0.28274414
0.58696324,0.011350665,0.40168613
0.30052418,0.09418037,0.6052954
0.5681838,0.02112811,0.41068813
0.96628,0.009563627,0.024156421
0.7961216,0.014701181,0.18917729
0.58425826,0.012215364,0.4035264
0.8681133,0.011185093,0.12070158
0.8353112,0.010878574,0.15381026
0.48511273,0.012583675,0.50230354
0.78626776,0.011740778,0.2019915
0.5468031,0.026594939,0.42660198
0.59587187,0.027246876,0.37688124
0.88128805,0.012357701,0.10635428
0.5386754,0.02272756,0.43859708
0.5477914,0.020062454,0.43214613
0.7240956,0.017778987,0.2581254
0.5727114,0.038906485,0.38838217
0.88528216,0.014680601,0.10003722
0.7815889,0.008709933,0.20970112
0.46643323,0.025813969,0.50775284
0.52093464,0.056035962,0.42302936
0.8162778,0.014858741,0.16886346
0.2978879,0.05075466,0.6513575
0.4708117,0.026355062,0.5028333
0.79716957,0.012732685,0.19009778
0.78514856,0.020980777,0.19387068
0.94865596,0.013932695,0.037411306
0.626103,0.035119973,0.33877698
0.6559842,0.033189684,0.31082612
0.732765,0.019878784,0.24735619
0.6382387,0.017082473,0.34467888
0.59318495,0.052985534,0.3538295
0.8272946,0.019446263,0.15325922
0.8124579,0.022829954,0.16471203
0.61532205,0.018297674,0.36638027
0.6118011,0.02094916,0.3672497
0.60689884,0.021647183,0.37145403
0.7304068,0.017868953,0.2517242
0.075256795,0.3345598,0.59018344
0.7257239,0.022594238,0.25168177
0.8112913,0.0082750395,0.18043378
0.64679253,0.01145324,0.34175432
0.9055171,0.014033692,0.08044916
0.5255814,0.022539796,0.4518788
0.2967515,0.059127174,0.64412135
0.8128632,0.01363718,0.17349967
0.70879567,0.013902509,0.27730185
0.69899666,0.015089245,0.28591406
0.5016201,0.039653216,0.45872664
0.7629071,0.011746935,0.22534604
0.46629348,0.031930108,0.5017764
0.84902656,0.02729028,0.123683214
0.6750033,0.02142665,0.30357003
0.55945146,0.03101545,0.4095331
0.61678165,0.016565494,0.36665285
0.20221174,0.2347775,0.56301075
0.57476515,0.016526155,0.4087087
0.23607446,0.30861664,0.45530888
0.72079337,0.013413751,0.26579285
0.7879379,0.045843106,0.16621897
0.87152016,0.021308992,0.10717087
0.22050935,0.20617823,0.5733124
0.619173,0.02888305,0.35194397
0.5234104,0.04097674,0.4356129
0.4209754,0.030067509,0.5489571
0.5261265,0.013854909,0.46001855
0.5087116,0.03800415,0.4532843
0.8292334,0.02549572,0.14527087
0.39661995,0.20364717,0.3997329
0.76193464,0.0077368976,0.23032847
0.6235548,0.015261999,0.36118323
0.95971304,0.006751017,0.0335359
0.33077273,0.09220101,0.57702625
0.5896424,0.017079784,0.39327788
0.8187385,0.007981609,0.17327984
0.66073453,0.027807802,0.31145757
0.703488,0.0195659,0.2769461
0.8144788,0.0076801525,0.17784096
0.2675577,0.10760878,0.6248336
0.96382713,0.007697388,0.02847541
0.90128905,0.026443422,0.07226752
0.6275504,0.015152209,0.35729742
0.18426421,0.07168647,0.7440494
0.9457739,0.007547964,0.046678185
0.886818,0.0031667831,0.11001534
0.8403326,0.019639477,0.14002782
0.8401171,0.012934371,0.1469485
0.66402155,0.014399839,0.32157862
0.69619733,0.021852475,0.2819502
0.7353075,0.013511096,0.25118136
0.78610116,0.014609659,0.19928917
0.49622658,0.022146238,0.4816272
0.71608925,0.0067323754,0.2771784
0.8818097,0.017829131,0.10036113
0.7636795,0.019711953,0.21660852
0.75625896,0.01637228,0.22736883
0.8173718,0.012790791,0.1698374
0.60653317,0.029498912,0.36396793
0.7300323,0.015011166,0.25495654
0.39832217,0.027257597,0.5744202
0.7629012,0.0042429375,0.23285593
0.8550975,0.0194285,0.12547404
0.38080636,0.029200735,0.5899929
0.7474472,0.014858156,0.23769471
0.93539906,0.0130322,0.051568795
0.83151555,0.011982985,0.15650156
0.88302326,0.014441803,0.10253491
0.9091755,0.007949141,0.082875334
0.94621974,0.0140633015,0.039716933
0.8528941,0.010360657,0.13674515
0.6612899,0.016263211,0.32244697
0.57324344,0.026893752,0.39986286
0.6392556,0.013976626,0.34676784
0.26632214,0.046569653,0.68710816
0.8005986,0.008728448,0.190673
0.8427444,0.016272418,0.14098322
0.7430267,0.014284217,0.24268909
0.34312406,0.016977124,0.6398988
0.49297994,0.024339445,0.48268056
0.9042081,0.010358119,0.085433796
0.91983014,0.009654522,0.0705153
0.5395829,0.03344578,0.42697132
0.7155692,0.039490912,0.24493986
0.6629833,0.03741457,0.29960218
0.90343285,0.013734671,0.082832426
0.73715794,0.009866954,0.25297508
0.94813627,0.008329113,0.043534603
0.7064516,0.058159452,0.23538902
0.98283386,0.002978723,0.014187428
0.88769346,0.012398259,0.09990834
0.83299404,0.030531319,0.13647464
0.48870674,0.015990887,0.4953023
0.8171931,0.016651144,0.16615583
0.67087275,0.011366559,0.31776068
0.8947082,0.016353134,0.088938646
0.739987,0.025394045,0.234619
0.57492954,0.012849201,0.41222128
0.5862447,0.0151854,0.39856994
0.6640861,0.018428989,0.31748497
0.8564162,0.02065583,0.12292795
0.2808,0.021426281,0.6977737
0.9303493,0.007996375,0.06165431
0.64333004,0.021948962,0.33472103
0.42051372,0.013894741,0.5655916
0.49767956,0.013418479,0.48890194
0.79231584,0.01812301,0.18956117
0.5575039,0.030381342,0.41211474
0.8770867,0.01182388,0.11108937
0.85022104,0.010838576,0.13894035
0.4628913,0.032745123,0.50436354
0.95918566,0.008349272,0.03246503
0.8310766,0.009194522,0.15972887
0.74690646,0.015256359,0.23783723
0.8619089,0.019827642,0.1182635
0.60324216,0.010858918,0.38589892
0.8010463,0.016672835,0.1822809
0.9088687,0.015478685,0.07565259
0.35070357,0.04456028,0.6047362
0.357964,0.018103702,0.62393236
0.60215497,0.023751777,0.37409317
0.91342425,0.009096458,0.07747925
0.5831632,0.026863746,0.389973
0.8042677,0.018365653,0.17736664
0.7115972,0.019989923,0.26841283
0.92396337,0.013599818,0.062436845
0.93837774,0.011464829,0.05015735
0.39582586,0.01531663,0.5888575
0.8702273,0.0092535345,0.120519206
0.5420822,0.027675629,0.43024218
0.65523225,0.024357382,0.32041043
0.64705974,0.02390217,0.32903808
0.89112556,0.011206687,0.097667724
0.89959633,0.0117714,0.088632196
0.6618828,0.022610158,0.31550702
0.44027928,0.014314897,0.54540575
0.6113186,0.024365148,0.36431623
0.60412556,0.03244902,0.36342543
0.8363768,0.013399702,0.15022358
0.6368266,0.020200761,0.3429726
0.6740292,0.025556315,0.3004145
0.19741468,0.138046,0.66453934
0.9378817,0.011810203,0.050308127
0.61341274,0.022995936,0.36359137
0.72268337,0.02268188,0.25463474
0.65239173,0.019631103,0.32797724
0.25432235,0.035526246,0.7101514
0.30890048,0.15657188,0.5345276
0.9869156,0.0041703195,0.008914024
0.7598266,0.017504215,0.2226692
0.32318717,0.01608062,0.66073215
0.8172201,0.018286876,0.16449308
0.56827813,0.01597003,0.41575184
0.80157,0.024750587,0.1736795
0.73941535,0.027146084,0.23343854
0.88119113,0.010708355,0.10810048
0.87088627,0.007280921,0.12183283
0.8354035,0.016274251,0.14832224
0.91012377,0.0029971935,0.08687904
0.9382136,0.010122281,0.05166411
0.52254075,0.018346569,0.4591126
0.51225346,0.019274704,0.46847185
0.9080101,0.018044297,0.07394559
0.88524514,0.0122569,0.102497876
0.50423646,0.019924905,0.47583866
0.6593315,0.012668426,0.3280001
0.79493046,0.011014677,0.19405484
0.7423021,0.016825143,0.2408727
0.6943976,0.040384814,0.2652176
0.57517064,0.019273346,0.405556
0.53522843,0.018895919,0.44587564
0.94774055,0.010560771,0.041698664
0.95758355,0.007535139,0.034881398
0.78717613,0.023982834,0.18884099
0.77097774,0.028874308,0.20014793
0.89242417,0.013961332,0.09361446
0.5089904,0.017634235,0.47337532
0.8736192,0.016011255,0.11036956
0.46451283,0.021782683,0.51370454
0.7004803,0.0102551505,0.28926456
0.3661592,0.024397697,0.609443
0.835942,0.014568307,0.14948972
0.89599794,0.013026172,0.09097588
0.71805245,0.013909276,0.26803833
0.6342857,0.028433735,0.33728057
0.58883446,0.0142818885,0.3968836
0.6621983,0.028218005,0.30958366
0.83117896,0.012287871,0.15653317
0.8513311,0.01140966,0.13725924
0.6355867,0.016320534,0.3480927
0.3953583,0.027204823,0.57743686
0.8148426,0.010531826,0.17462558
0.69842404,0.021508932,0.28006697
0.5987528,0.04868682,0.35256037
0.4294499,0.019251533,0.5512985
0.93191195,0.007824789,0.060263306
0.81152874,0.012481954,0.17598931
0.64053845,0.019430146,0.3400314
0.6330214,0.015645646,0.35133296
0.8378231,0.01687074,0.14530617
0.2667645,0.19149268,0.54174286
0.85709673,0.01413135,0.12877195
0.52758735,0.015900118,0.4565126
0.67535263,0.018643029,0.30600426
0.5046656,0.018678453,0.47665593
0.6498753,0.028111676,0.32201314
0.4120553,0.07269706,0.5152476
0.3077575,0.019488988,0.6727535
0.6414712,0.02358754,0.33494124
0.47957566,0.024975618,0.49544874
0.8659754,0.009572063,0.12445251
0.40742463,0.02754559,0.56502974
0.70892036,0.022951918,0.26812762
0.7231722,0.014076376,0.26275146
0.91888666,0.008843671,0.07226971
0.497879,0.016074473,0.4860465
0.3054377,0.073688716,0.6208736
0.8822181,0.008446212,0.109335735
0.6746175,0.02419165,0.3011908
0.71986866,0.014959652,0.26517174
0.5279781,0.021780739,0.4502412
0.23793364,0.13065702,0.63140935
0.3855711,0.032226324,0.58220255
0.34605584,0.10599347,0.5479507
0.3806613,0.0068103215,0.6125284
0.794377,0.026444672,0.17917836
0.3517471,0.03748508,0.61076784
0.6464108,0.016732788,0.3368564
0.62246615,0.016246092,0.3612878
0.7260034,0.009947375,0.26404914
0.75041825,0.00998481,0.23959693
0.72000015,0.0186811,0.26131874
0.9203792,0.013347227,0.06627348
0.6051236,0.020932233,0.37394422
0.33768553,0.2181189,0.44419554
0.75311136,0.014213454,0.2326752
0.74731755,0.01067388,0.24200852
0.80640364,0.009257069,0.18433927
0.7762358,0.014278543,0.20948564
0.8533086,0.014897201,0.1317942
0.9610491,0.0081101,0.030840864
0.6599413,0.012764565,0.32729408
0.5792916,0.0073575717,0.41335082
0.7552265,0.018262347,0.22651121
0.48869625,0.015929291,0.49537447
0.9593483,0.008067744,0.032583956
0.6825748,0.013327015,0.30409822
0.89796495,0.0046690814,0.09736593
0.7457554,0.012379353,0.24186522
0.65603036,0.015594789,0.32837483
0.7799452,0.034043416,0.18601131
0.82681185,0.013528944,0.1596592
0.87834245,0.022865998,0.09879147
0.32821375,0.035804708,0.63598156
0.79641896,0.010379359,0.19320162
0.14350972,0.44990808,0.4065822
0.87292016,0.027579522,0.099500336
0.8467839,0.0140198385,0.13919617
0.79499894,0.019248445,0.18575259
0.76894367,0.022085931,0.20897037
0.6839696,0.013611326,0.30241907
0.49338147,0.029477473,0.4771411
0.8869399,0.016429488,0.09663067
0.5886959,0.020006325,0.3912978
0.32825685,0.04404657,0.6276965
0.8585804,0.012809389,0.12861013
0.6390395,0.011744519,0.34921598
0.5772333,0.016979741,0.40578693
0.88282496,0.01074406,0.106430985
0.30874428,0.019250868,0.6720048
0.4876259,0.034276456,0.47809762
0.53970087,0.034483153,0.425816
0.6233357,0.031178825,0.34548545
0.77848077,0.013755745,0.20776351
0.5014301,0.029371552,0.46919832
0.7013709,0.025441572,0.2731875
0.7904257,0.015227912,0.19434635
0.5500908,0.030915229,0.41899398
0.7627801,0.018187774,0.21903224
0.7739967,0.007911056,0.21809228
0.67188925,0.008294398,0.31981635
0.21925385,0.02339638,0.7573498
0.7270517,0.017222019,0.25572634
0.6502135,0.018646395,0.33114016
0.905937,0.006285214,0.08777768
0.72281355,0.024837524,0.252349
0.58765364,0.038036745,0.37430963
0.5626701,0.025912121,0.4114177
0.54804814,0.018916579,0.43303525
0.58456564,0.016591871,0.39884245
